datetime_utc,bz_gsm_nt,flow_speed_kms,sym_h_nt
2015-06-20 15:15:00,0.89,291.8,-6
2015-06-20 15:20:00,0.47,294.3,-6
2015-06-20 15:25:00,0.71,297.4,-6
2015-06-20 15:30:00,0.53,298.3,-6
2015-06-20 15:35:00,0.40,299.0,-5
2015-06-20 15:40:00,0.12,300.2,-5
2015-06-20 15:45:00,0.04,300.8,-5
2015-06-20 15:50:00,-0.01,300.2,-5
2015-06-20 15:55:00,-0.36,298.6,-5
2015-06-20 16:00:00,-0.18,298.1,-5
2015-06-20 16:05:00,-0.11,298.6,-5
2015-06-20 16:10:00,-0.10,298.5,-5
2015-06-20 16:15:00,-0.22,299.3,-4
2015-06-20 16:20:00,-0.14,298.3,-4
2015-06-20 16:25:00,0.04,297.8,-4
2015-06-20 16:30:00,0.03,297.7,-4
2015-06-20 16:35:00,0.05,297.8,-4
2015-06-20 16:40:00,0.59,295.0,-4
2015-06-20 16:45:00,0.43,293.5,-4
2015-06-20 16:50:00,0.51,292.3,-4
2015-06-20 16:55:00,0.56,290.4,-4
2015-06-20 17:00:00,0.58,290.3,-4
2015-06-20 17:05:00,-0.01,289.9,-4
2015-06-20 17:10:00,0.01,289.3,-4
2015-06-20 17:15:00,0.10,289.8,-4
2015-06-20 17:20:00,0.49,291.7,-4
2015-06-20 17:25:00,0.69,288.9,-5
2015-06-20 17:30:00,0.58,287.9,-5
2015-06-20 17:35:00,0.38,286.0,-5
2015-06-20 17:40:00,0.37,285.7,-5
2015-06-20 17:45:00,-0.13,286.9,-5
2015-06-20 17:50:00,-0.60,,-5
2015-06-20 17:55:00,-0.58,289.2,-5
2015-06-20 18:00:00,-0.61,289.2,-5
2015-06-20 18:05:00,-0.78,294.9,-4
2015-06-20 18:10:00,-0.83,286.9,-4
2015-06-20 18:15:00,-0.52,286.9,-5
2015-06-20 18:20:00,-0.04,287.6,-5
2015-06-20 18:25:00,0.15,284.2,-5
2015-06-20 18:30:00,0.11,281.1,-5
2015-06-20 18:35:00,-0.02,280.9,-5
2015-06-20 18:40:00,-0.04,283.0,-5
2015-06-20 18:45:00,0.04,282.8,-5
2015-06-20 18:50:00,-0.15,284.7,-4
2015-06-20 18:55:00,-0.22,286.6,-4
2015-06-20 19:00:00,-0.13,284.2,-4
2015-06-20 19:05:00,-0.01,285.2,-4
2015-06-20 19:10:00,-0.15,286.0,-4
2015-06-20 19:15:00,-0.22,282.7,-4
2015-06-20 19:20:00,-0.25,282.4,-5
2015-06-20 19:25:00,-0.13,283.7,-5
2015-06-20 19:30:00,-0.02,282.8,-6
2015-06-20 19:35:00,-0.02,281.8,-6
2015-06-20 19:40:00,-0.04,281.2,-6
2015-06-20 19:45:00,0.18,282.0,-6
2015-06-20 19:50:00,0.52,280.9,-7
2015-06-20 19:55:00,0.68,281.5,-7
2015-06-20 20:00:00,0.53,280.9,-7
2015-06-20 20:05:00,0.30,280.8,-7
2015-06-20 20:10:00,0.26,280.5,-6
2015-06-20 20:15:00,0.32,,-5
2015-06-20 20:20:00,0.34,281.4,-4
2015-06-20 20:25:00,0.68,281.8,-4
2015-06-20 20:30:00,0.91,283.2,-4
2015-06-20 20:35:00,1.48,,-4
2015-06-20 20:40:00,0.40,289.1,-3
2015-06-20 20:45:00,0.59,289.4,-3
2015-06-20 20:50:00,0.54,291.0,-3
2015-06-20 20:55:00,0.66,292.0,-3
2015-06-20 21:00:00,0.43,294.1,-2
2015-06-20 21:05:00,0.63,295.8,-1
2015-06-20 21:10:00,0.37,299.1,-1
2015-06-20 21:15:00,0.24,300.2,-1
2015-06-20 21:20:00,0.31,304.8,-1
2015-06-20 21:25:00,0.48,301.7,-2
2015-06-20 21:30:00,0.41,301.4,-2
2015-06-20 21:35:00,-0.05,299.1,-2
2015-06-20 21:40:00,-0.11,299.9,-2
2015-06-20 21:45:00,0.13,299.2,-2
2015-06-20 21:50:00,0.18,300.3,-2
2015-06-20 21:55:00,0.42,300.4,-3
2015-06-20 22:00:00,0.44,301.5,-3
2015-06-20 22:05:00,0.63,300.1,-3
2015-06-20 22:10:00,0.32,302.1,-4
2015-06-20 22:15:00,0.10,302.8,-4
2015-06-20 22:20:00,0.44,303.5,-4
2015-06-20 22:25:00,0.49,299.1,-4
2015-06-20 22:30:00,0.50,298.5,-4
2015-06-20 22:35:00,0.74,299.3,-4
2015-06-20 22:40:00,0.86,300.0,-4
2015-06-20 22:45:00,0.95,300.6,-3
2015-06-20 22:50:00,1.31,300.6,-3
2015-06-20 22:55:00,0.84,304.6,-3
2015-06-20 23:00:00,0.34,305.2,-3
2015-06-20 23:05:00,0.62,304.2,-3
2015-06-20 23:10:00,1.25,305.6,-3
2015-06-20 23:15:00,1.33,305.9,-3
2015-06-20 23:20:00,0.86,308.1,-1
2015-06-20 23:25:00,0.73,307.8,-1
2015-06-20 23:30:00,1.07,305.6,-2
2015-06-20 23:35:00,1.00,306.9,-2
2015-06-20 23:40:00,0.94,308.4,-2
2015-06-20 23:45:00,0.80,307.6,-2
2015-06-20 23:50:00,1.14,308.6,-1
2015-06-20 23:55:00,0.73,307.4,-1
2015-06-21 00:00:00,0.57,305.6,-1
2015-06-21 00:05:00,0.63,305.7,1
2015-06-21 00:10:00,0.56,306.8,1
2015-06-21 00:15:00,0.42,308.2,2
2015-06-21 00:20:00,0.53,308.7,2
2015-06-21 00:25:00,0.30,309.4,3
2015-06-21 00:30:00,-0.09,306.2,3
2015-06-21 00:35:00,-0.30,304.3,3
2015-06-21 00:40:00,-0.12,302.4,3
2015-06-21 00:45:00,-0.28,301.6,3
2015-06-21 00:50:00,0.26,292.1,2
2015-06-21 00:55:00,0.94,279.7,0
2015-06-21 01:00:00,1.49,280.9,-1
2015-06-21 01:05:00,1.66,283.6,-1
2015-06-21 01:10:00,1.42,285.1,-1
2015-06-21 01:15:00,1.58,285.6,-1
2015-06-21 01:20:00,1.42,285.4,0
2015-06-21 01:25:00,1.17,283.4,0
2015-06-21 01:30:00,1.23,283.3,1
2015-06-21 01:35:00,1.50,282.9,1
2015-06-21 01:40:00,1.64,282.7,1
2015-06-21 01:45:00,1.33,284.8,2
2015-06-21 01:50:00,1.09,287.1,2
2015-06-21 01:55:00,1.17,286.8,2
2015-06-21 02:00:00,1.18,288.6,2
2015-06-21 02:05:00,0.74,292.3,2
2015-06-21 02:10:00,1.12,294.7,2
2015-06-21 02:15:00,1.03,293.9,3
2015-06-21 02:20:00,0.86,293.6,3
2015-06-21 02:25:00,1.13,292.3,3
2015-06-21 02:30:00,0.96,293.5,3
2015-06-21 02:35:00,1.03,293.2,3
2015-06-21 02:40:00,0.91,293.7,3
2015-06-21 02:45:00,0.95,294.1,2
2015-06-21 02:50:00,1.04,294.2,2
2015-06-21 02:55:00,0.91,298.1,3
2015-06-21 03:00:00,0.23,300.9,3
2015-06-21 03:05:00,0.10,297.5,4
2015-06-21 03:10:00,0.09,297.6,4
2015-06-21 03:15:00,0.35,300.2,2
2015-06-21 03:20:00,0.40,300.8,2
2015-06-21 03:25:00,0.29,299.9,1
2015-06-21 03:30:00,0.01,300.7,1
2015-06-21 03:35:00,-0.22,300.9,2
2015-06-21 03:40:00,-0.11,298.9,2
2015-06-21 03:45:00,0.06,298.2,2
2015-06-21 03:50:00,0.14,295.9,1
2015-06-21 03:55:00,0.47,295.0,1
2015-06-21 04:00:00,0.49,296.3,1
2015-06-21 04:05:00,0.48,298.2,1
2015-06-21 04:10:00,0.65,300.2,1
2015-06-21 04:15:00,0.46,301.2,1
2015-06-21 04:20:00,0.44,299.5,1
2015-06-21 04:25:00,-0.07,297.7,1
2015-06-21 04:30:00,0.62,297.8,1
2015-06-21 04:35:00,0.45,298.2,0
2015-06-21 04:40:00,0.29,296.9,0
2015-06-21 04:45:00,0.22,296.6,0
2015-06-21 04:50:00,0.16,297.3,0
2015-06-21 04:55:00,0.16,297.2,-1
2015-06-21 05:00:00,0.07,297.8,0
2015-06-21 05:05:00,0.16,295.4,0
2015-06-21 05:10:00,0.13,290.9,0
2015-06-21 05:15:00,-0.16,291.8,0
2015-06-21 05:20:00,-0.07,293.4,0
2015-06-21 05:25:00,-0.25,287.5,0
2015-06-21 05:30:00,0.02,284.0,-1
2015-06-21 05:35:00,-0.42,281.5,-1
2015-06-21 05:40:00,-0.02,280.5,0
2015-06-21 05:45:00,0.33,281.8,-1
2015-06-21 05:50:00,-0.60,290.8,-2
2015-06-21 05:55:00,-0.31,290.2,-1
2015-06-21 06:00:00,-0.30,290.9,-1
2015-06-21 06:05:00,-0.15,290.7,-1
2015-06-21 06:10:00,0.00,290.9,-2
2015-06-21 06:15:00,0.05,289.8,-2
2015-06-21 06:20:00,0.19,291.2,-2
2015-06-21 06:25:00,-0.01,289.4,-2
2015-06-21 06:30:00,0.22,293.6,-1
2015-06-21 06:35:00,0.17,294.4,0
2015-06-21 06:40:00,-0.00,293.9,-1
2015-06-21 06:45:00,-0.07,293.9,-2
2015-06-21 06:50:00,-0.07,294.1,-2
2015-06-21 06:55:00,-0.03,293.8,-3
2015-06-21 07:00:00,-0.15,294.5,-4
2015-06-21 07:05:00,-0.07,294.9,-4
2015-06-21 07:10:00,-0.22,294.7,-5
2015-06-21 07:15:00,-0.30,294.5,-6
2015-06-21 07:20:00,-0.20,293.6,-6
2015-06-21 07:25:00,-0.18,293.6,-6
2015-06-21 07:30:00,-0.06,293.6,-7
2015-06-21 07:35:00,-0.14,293.3,-7
2015-06-21 07:40:00,0.23,292.2,-7
2015-06-21 07:45:00,0.05,291.9,-8
2015-06-21 07:50:00,-0.15,291.5,-8
2015-06-21 07:55:00,-0.27,291.3,-8
2015-06-21 08:00:00,-0.18,290.7,-8
2015-06-21 08:05:00,-0.23,291.1,-7
2015-06-21 08:10:00,-0.49,291.0,-7
2015-06-21 08:15:00,-0.52,291.1,-7
2015-06-21 08:20:00,-0.37,291.5,-8
2015-06-21 08:25:00,-0.52,286.9,-7
2015-06-21 08:30:00,-0.74,283.1,-7
2015-06-21 08:35:00,-0.70,277.5,-7
2015-06-21 08:40:00,-0.72,277.2,-7
2015-06-21 08:45:00,-0.61,277.6,-7
2015-06-21 08:50:00,-0.56,278.6,-7
2015-06-21 08:55:00,-0.46,279.7,-6
2015-06-21 09:00:00,-0.45,279.8,-6
2015-06-21 09:05:00,-0.45,280.5,-6
2015-06-21 09:10:00,-0.49,282.9,-6
2015-06-21 09:15:00,-0.47,282.7,-6
2015-06-21 09:20:00,-0.49,286.0,-6
2015-06-21 09:25:00,-0.61,286.2,-6
2015-06-21 09:30:00,-0.52,285.5,-6
2015-06-21 09:35:00,-0.28,286.4,-6
2015-06-21 09:40:00,-0.47,286.2,-6
2015-06-21 09:45:00,-0.70,285.3,-5
2015-06-21 09:50:00,-0.63,284.1,-5
2015-06-21 09:55:00,-0.61,285.4,-5
2015-06-21 10:00:00,-0.68,,-5
2015-06-21 10:05:00,-0.71,285.1,-5
2015-06-21 10:10:00,-0.89,282.1,-5
2015-06-21 10:15:00,-1.12,279.4,-5
2015-06-21 10:20:00,-1.13,278.9,-4
2015-06-21 10:25:00,-1.04,278.5,-4
2015-06-21 10:30:00,-0.91,278.5,-4
2015-06-21 10:35:00,-1.19,279.3,-4
2015-06-21 10:40:00,-1.13,280.9,-4
2015-06-21 10:45:00,-1.22,280.1,-4
2015-06-21 10:50:00,-1.53,279.9,-4
2015-06-21 10:55:00,-1.60,279.1,-4
2015-06-21 11:00:00,-1.53,278.4,-4
2015-06-21 11:05:00,-1.47,278.9,-3
2015-06-21 11:10:00,-1.31,279.4,-3
2015-06-21 11:15:00,-1.38,278.3,-4
2015-06-21 11:20:00,-1.40,278.0,-3
2015-06-21 11:25:00,-1.72,280.2,-3
2015-06-21 11:30:00,-1.71,281.8,-3
2015-06-21 11:35:00,-1.44,282.0,-2
2015-06-21 11:40:00,-1.31,281.1,-2
2015-06-21 11:45:00,-1.04,285.0,-2
2015-06-21 11:50:00,-0.98,284.1,-2
2015-06-21 11:55:00,-0.29,283.7,-1
2015-06-21 12:00:00,0.62,281.1,-1
2015-06-21 12:05:00,0.68,282.5,-1
2015-06-21 12:10:00,0.64,282.1,0
2015-06-21 12:15:00,0.55,282.9,1
2015-06-21 12:20:00,0.39,283.4,1
2015-06-21 12:25:00,0.42,283.2,1
2015-06-21 12:30:00,0.50,282.8,1
2015-06-21 12:35:00,0.50,283.0,2
2015-06-21 12:40:00,0.48,282.8,3
2015-06-21 12:45:00,0.47,283.1,3
2015-06-21 12:50:00,0.36,283.3,3
2015-06-21 12:55:00,0.28,284.1,4
2015-06-21 13:00:00,0.32,283.9,4
2015-06-21 13:05:00,0.07,283.8,5
2015-06-21 13:10:00,0.13,283.7,5
2015-06-21 13:15:00,0.06,283.4,5
2015-06-21 13:20:00,-0.04,283.4,5
2015-06-21 13:25:00,-0.09,283.6,4
2015-06-21 13:30:00,-0.40,283.1,4
2015-06-21 13:35:00,-0.33,283.0,5
2015-06-21 13:40:00,-0.32,282.1,6
2015-06-21 13:45:00,-0.38,283.1,6
2015-06-21 13:50:00,-0.41,282.5,5
2015-06-21 13:55:00,-0.54,282.8,5
2015-06-21 14:00:00,-0.56,282.6,5
2015-06-21 14:05:00,-0.55,282.5,6
2015-06-21 14:10:00,-0.65,282.0,6
2015-06-21 14:15:00,-0.48,281.6,5
2015-06-21 14:20:00,-0.01,280.9,5
2015-06-21 14:25:00,0.04,281.5,5
2015-06-21 14:30:00,-0.05,281.9,5
2015-06-21 14:35:00,-0.24,282.4,5
2015-06-21 14:40:00,-0.28,282.4,5
2015-06-21 14:45:00,0.02,281.6,5
2015-06-21 14:50:00,0.31,281.1,4
2015-06-21 14:55:00,0.37,281.2,4
2015-06-21 15:00:00,0.53,281.1,4
2015-06-21 15:05:00,0.48,281.8,4
2015-06-21 15:10:00,0.53,282.1,4
2015-06-21 15:15:00,0.44,282.2,3
2015-06-21 15:20:00,0.39,281.9,3
2015-06-21 15:25:00,0.57,283.2,4
2015-06-21 15:30:00,0.53,283.0,5
2015-06-21 15:35:00,0.39,282.4,4
2015-06-21 15:40:00,0.49,283.1,5
2015-06-21 15:45:00,0.44,283.2,5
2015-06-21 15:50:00,0.28,284.2,5
2015-06-21 15:55:00,0.70,283.5,5
2015-06-21 16:00:00,0.31,283.5,6
2015-06-21 16:05:00,0.28,283.7,6
2015-06-21 16:10:00,0.27,283.6,6
2015-06-21 16:15:00,0.26,283.9,7
2015-06-21 16:20:00,0.13,284.2,6
2015-06-21 16:25:00,0.35,284.6,6
2015-06-21 16:30:00,0.13,285.0,7
2015-06-21 16:35:00,-0.03,285.7,6
2015-06-21 16:40:00,-0.10,286.2,6
2015-06-21 16:45:00,0.80,322.3,23
2015-06-21 16:50:00,0.78,321.7,42
2015-06-21 16:55:00,0.62,305.7,41
2015-06-21 17:00:00,0.25,343.5,43
2015-06-21 17:05:00,1.20,344.0,44
2015-06-21 17:10:00,3.06,346.4,43
2015-06-21 17:15:00,0.71,348.1,42
2015-06-21 17:20:00,4.20,352.0,43
2015-06-21 17:25:00,3.43,353.8,44
2015-06-21 17:30:00,1.47,351.1,42
2015-06-21 17:35:00,1.35,351.1,41
2015-06-21 17:40:00,-0.34,348.4,44
2015-06-21 17:45:00,-0.17,346.9,45
2015-06-21 17:50:00,0.91,345.0,45
2015-06-21 17:55:00,1.56,344.6,45
2015-06-21 18:00:00,1.43,343.9,43
2015-06-21 18:05:00,0.64,344.5,42
2015-06-21 18:10:00,-0.37,345.6,43
2015-06-21 18:15:00,-0.33,344.2,41
2015-06-21 18:20:00,1.37,343.4,40
2015-06-21 18:25:00,0.57,342.7,43
2015-06-21 18:30:00,-0.26,348.4,43
2015-06-21 18:35:00,-1.16,349.9,44
2015-06-21 18:40:00,-1.34,350.6,42
2015-06-21 18:45:00,-1.49,349.8,42
2015-06-21 18:50:00,0.58,344.3,42
2015-06-21 18:55:00,2.19,341.9,41
2015-06-21 19:00:00,2.02,340.4,39
2015-06-21 19:05:00,1.45,340.4,39
2015-06-21 19:10:00,1.48,341.6,38
2015-06-21 19:15:00,0.14,342.3,37
2015-06-21 19:20:00,-2.07,341.1,36
2015-06-21 19:25:00,-2.82,341.5,36
2015-06-21 19:30:00,-1.95,340.0,37
2015-06-21 19:35:00,-2.67,340.1,37
2015-06-21 19:40:00,-3.19,339.9,35
2015-06-21 19:45:00,3.31,337.5,33
2015-06-21 19:50:00,6.47,338.1,30
2015-06-21 19:55:00,6.14,338.9,26
2015-06-21 20:00:00,5.61,340.6,22
2015-06-21 20:05:00,5.16,340.3,23
2015-06-21 20:10:00,4.79,340.2,23
2015-06-21 20:15:00,3.16,341.2,23
2015-06-21 20:20:00,1.86,342.0,25
2015-06-21 20:25:00,-2.94,341.5,29
2015-06-21 20:30:00,6.51,341.5,33
2015-06-21 20:35:00,6.60,338.5,31
2015-06-21 20:40:00,6.41,338.7,28
2015-06-21 20:45:00,5.89,339.4,25
2015-06-21 20:50:00,4.98,339.8,24
2015-06-21 20:55:00,4.48,338.9,26
2015-06-21 21:00:00,4.18,338.2,25
2015-06-21 21:05:00,1.75,337.0,22
2015-06-21 21:10:00,-2.68,336.9,20
2015-06-21 21:15:00,-2.55,341.4,22
2015-06-21 21:20:00,-1.41,341.9,24
2015-06-21 21:25:00,0.63,341.4,24
2015-06-21 21:30:00,-2.04,341.8,25
2015-06-21 21:35:00,-1.45,342.0,25
2015-06-21 21:40:00,4.85,356.6,25
2015-06-21 21:45:00,4.16,359.7,27
2015-06-21 21:50:00,4.15,358.4,26
2015-06-21 21:55:00,4.02,357.7,24
2015-06-21 22:00:00,4.32,354.8,23
2015-06-21 22:05:00,4.54,351.9,20
2015-06-21 22:10:00,4.81,357.4,17
2015-06-21 22:15:00,6.92,344.7,12
2015-06-21 22:20:00,6.04,340.1,8
2015-06-21 22:25:00,5.38,338.4,10
2015-06-21 22:30:00,5.62,344.1,12
2015-06-21 22:35:00,6.97,343.7,13
2015-06-21 22:40:00,6.55,345.5,14
2015-06-21 22:45:00,6.93,342.6,13
2015-06-21 22:50:00,7.20,345.9,12
2015-06-21 22:55:00,6.74,344.6,13
2015-06-21 23:00:00,7.07,339.3,14
2015-06-21 23:05:00,6.55,333.5,14
2015-06-21 23:10:00,6.40,334.3,14
2015-06-21 23:15:00,6.57,336.1,13
2015-06-21 23:20:00,6.99,337.0,11
2015-06-21 23:25:00,6.66,337.8,10
2015-06-21 23:30:00,8.36,339.3,10
2015-06-21 23:35:00,4.93,342.8,10
2015-06-21 23:40:00,4.71,341.8,10
2015-06-21 23:45:00,5.00,341.4,9
2015-06-21 23:50:00,5.59,338.3,8
2015-06-21 23:55:00,4.71,341.2,8
2015-06-22 00:00:00,1.89,341.8,8
2015-06-22 00:05:00,0.52,339.8,9
2015-06-22 00:10:00,-3.33,337.0,9
2015-06-22 00:15:00,-5.14,331.7,9
2015-06-22 00:20:00,1.26,330.2,9
